P1009               ;PANTENE HIDRO-CAUTERIZACION AMP X1U X15M;0.0;OK
P1010               ;PANTENEÿHIDRO-CAUTERIZACIONÿAMPÿx3uÿx15m;13.0;OK
P1011               ;PANTENE HIDRO-CAUTERIZACION CPP x300ml  ;102.0;OK
P1013               ;PANTENE MAXPRO-V LISO EXTREMO AC x200ml ;8.0;OK
P1014               ;PANTENE LISO EXTREMO CPP x300ml         ;42.0;OK
P1015               ;PANTENE MAXPRO-V LISO EXTREMO SH x200ml ;5.0;OK
P1020               ;PANTENE LISO SEDOSO AC x400ml           ;129.0;OK
P10208              ;DOVE TH LIMP.MICELAR toa.húmedas x25u   ;53.0;OK
P10210              ;DOVE AGUA MICELAR fco.x200ml            ;184.0;OK
P10211              ;DOVE LIMP.MOUSSE 3EN1 fco.x150ml        ;116.0;OK
P10212              ;DOVEÿLIMP.ESPUMAÿHIDRATANTEÿESENCIALÿenv;59.0;OK
P10213              ;DOVEÿLIMP.ESPUMAÿPURIFICADORAÿPROFUNDAÿe;26.0;OK
P10214              ;DOVEÿLIMP.ESPUMAÿEXFOLIANTEÿREVITALIZANT;42.0;OK
P1022               ;PANTENE LISO SEDOSO SH x400ml           ;108.0;OK
P1035               ;PANTENE MAXPRO-V RESTAURACION AC x400ml ;18.0;OK
P1036               ;PANTENE RESTAURACION CPP x300ml         ;12.0;OK
P1037               ;PANTENE MAXPRO-V RESTAURACION AC x200ml ;21.0;OK
P1038               ;PANTENE MAXPRO-V RESTAURACION SH x400ml ;38.0;OK
P1039               ;PANTENE MAXPRO-V RESTAURACION SH x200ml ;12.0;OK
P1043               ;PANTENEÿRIZOSÿDEFINIDOSÿPORÿ+24HSÿCPPÿx3;11.0;OK
P1046               ;PANTENEÿTRATAMIENTOÿ3'RESCATEÿampÿx1uÿx1;15.0;OK
P1047               ;PANTENEÿTRATAMIENTOÿ3'RESCATEÿampÿx3uÿx1;12.0;OK
P10732              ;DOVEÿKERATINE&VAINILLAÿJBONÿLIQ.x220mlÿD;12.0;OK
P10736              ;NEUTROGENAÿPURIFIEDÿSKINÿTHÿDESMAQ.ÿtoa.;295.0;OK
P1088               ;TRESEMME BLINDAJE PLATINUM AC x400ml    ;0.0;OK
P1091               ;TRESEMME BLINDAJE PLATINUM SH x400ml    ;1.0;OK
P1093               ;TRESEMME HIDRATACION PROFUNDA SH x400   ;0.0;OK
P1097               ;TRESEMME KERATIN SMOOTH SH x400ml       ;0.0;OK
P1130               ;REXONA EFFICIENT EFECTO SECO pvo.x100gr ;32.0;OK
P1131               ;REXONA EFFICIENT talco 6x200g           ;233.0;OK
P11361              ;DOVEÿDERMASERIESÿSOOTHINGÿCORPORALÿloc.x;61.0;OK
P11362              ;DOVEÿDERMASERIESÿREPLENISHINGÿCORPORALÿl;230.0;OK
P11363              ;DOVEÿDERMASERIESÿREPLENISHINGÿFAC.ÿcr.x1;83.0;OK
P11364              ;DOVEÿDERMASERIESÿGENTLEÿCLEASINGÿLIMP.FA;135.0;OK
P11429              ;ST.IVESÿMASCARAÿFAC.GROWÿAPRICOTÿmasc.x1;0.0;OK
P11430              ;ST.IVESÿMASCARAÿFAC.SOOTHÿOATÿMEALÿmasc.;0.0;OK
P11528              ;AXE ICE CHILL DESO.STICK x50g           ;17.0;OK
P11529              ;AXE ICE CHILL DESO.BODY x150ml          ;0.0;OK
P11530              ;AXE ICE CHILL DESO.x150ml               ;2.0;OK
P11531              ;REXONA MEN CLINICAL CLEAN DESO.110ml    ;4.0;OK
P11532              ;REXONA MEN CLINICAL CLASSIC DESO.110ml  ;0.0;OK
P11533              ;REXONAÿMENÿCLINICALÿCLASSICÿDESO.ROLL-ON;0.0;OK
P11534              ;REXONAÿMENÿCLINICALÿCLEANÿDESO.ROLL-ONÿx;48.0;OK
P11535              ;SEDAL BOMBA COCO AC x340ml              ;4.0;OK
P11536              ;SEDAL BOMBA COCO SUPER AC x170ml        ;0.0;OK
P11537              ;SEDAL BOMBA COCO SH x190ml              ;1.0;OK
P11539              ;SEDAL BOMBA COCO AC x190ml              ;1.0;OK
P11546              ;GILLETTE FUSION rep.cart.x5x2           ;6.0;OK
P11593              ;AXE ICE CHILL SG x200ml                 ;14.0;OK
P116                ;DOVE NUTRICION INTENSIVA cr.x400ml      ;10.0;OK
P11681              ;HEAD&SHOULDERS NOURISHING AC x180ml     ;12.0;OK
P11682              ;HEAD&SHOULDERS NOURISHING SH x180ml     ;32.0;OK
P11683              ;HEAD&SHOULDERS NOURISHING SH x375ml     ;49.0;OK
P11684              ;HEAD&SHOULDERS NOURISHING AC x375ml     ;65.0;OK
P11686              ;Pampers Confort Sec Pañales Desechables ;14.0;OK
P11687              ;Pampers Confort Sec Pañales Desechables ;14.0;OK
P11688              ;Pampers Confort Sec Pañales Desechables ;14.0;OK
P11689              ;Pampers Confort Sec Pañales Desechables ;14.0;OK
P11690              ;PAMPERS CONFORT SEC PAÑALES DESECHABLES ;14.0;OK
P11691              ;PANTENE PRO-V RESTAURACION CPP x300ml   ;16.0;OK
P11692              ;HERBAL ESSESENCES ARGAN OIL SH x400ml   ;6.0;OK
P11693              ;HERBAL ESSESENCES ARGAN OIL AC x400ml   ;0.0;OK
P11694              ;SH HERBAL biorenew PVC 400 ml. Bio:Renew;6.0;OK
P11713              ;HEAD&SHOULDERSÿPURIF.CAPILARÿCARBONÿACTI;8.0;OK
P11714              ;HEAD&SHOULDERSÿPURIF.CAPILARÿCARBONÿACTI;12.0;OK
P11715              ;HERBAL ESSENCES MANUCA HONEY SH x400ml  ;12.0;OK
P11718              ;PONDS AGUA MICELAR ORIGINAL env.x300ml  ;11.0;OK
P11719              ;PONDSÿLIMP.FACIALÿSENSITIVEÿPSÿenv.x220m;110.0;OK
P11720              ;PONDSÿLIMP.FACIALÿOILÿFREEÿPNGÿenv.x220m;159.0;OK
P11722              ;DOVE DURAZNO&VERBENA DESO X 86G (150ML) ;2.0;OK
P11723              ;DOVE MELON&TEVERDE DESO X 86G (150ML)   ;0.0;OK
P11724              ;DOVE SPORT DESO.STICK x50g              ;0.0;OK
P11725              ;DOVE MEN CARE SPORT DESO.x89g(150ml)AP  ;3.0;OK
P11750              ;HERBAL ESSENCES MANUCA HONEY AC x400ml  ;12.0;OK
P11751              ;PONDS TH DESMAQ.SENSITIVE toa.húmed.x25u;140.0;OK
P11889              ;LISTERINE WHITENING EXTREME enj.buc.x473;27.0;OK
P11890              ;COMODIN AD CLASICO pañal x20u XXG       ;170.0;OK
P11891              ;PLENITUD PROTECT PLUS UNISEX ROPA INTER.;6.0;OK
P11892              ;PLENITUDÿPROTECTÿPLUSÿUNISEXÿropaÿinter.;12.0;OK
P12020              ;ORAL-B DETOX DEEP CLEAN pasta x75ml     ;47.0;OK
P12021              ;ORAL-BÿDETOXÿGENTLEÿWHITENINGÿpastaÿx75m;55.0;OK
P12029              ;AXE ICE CHILL CERA CAP.lata x75g        ;203.0;OK
P12030              ;REXONA GLICERINA CITRUS JBON x90u x1u   ;531.0;OK
P12031              ;REXONA GLICERINA NEUTRO JBON x90u x1u   ;528.0;OK
P12032              ;REXONA GLICERINA GRANADA JBON x90u x1u  ;543.0;OK
P12033              ;REXONA GLICERINA NEUTRO JBON x90u x3u   ;36.0;OK
P12034              ;REXONA GLICERINA CITRUS JBON x90u x3u   ;408.0;OK
P12035              ;REXONA GLICERINA GRANADA JBON x90u x3u  ;0.0;OK
P12046              ;PANTENEÿPRO-VÿMINUTEÿFUERZA&RECONSTRUCCI;149.0;OK
P12126              ;KOTEXÿDIA&NOCHEÿULTRAFINASÿc/ALASÿtoa.x8;8.0;OK
P12128              ;KOTEX ULTRAFINAS c/A toa.x8u            ;32.0;OK
P12129              ;LINA ULTRAFINAS c/A toa.x8u             ;38.0;OK
P12130              ;LINA NORMAL c/A toa.x8u                 ;6.0;OK
P12132              ;HUGGIESÿNATURALEÿCAREÿELLASÿpa¤alÿx36uÿX;0.0;OK
P12133              ;HUGGIESÿNATURALEÿCAREÿELLOSÿpa¤alÿx36uÿX;12.0;OK
P12134              ;HUGGIESÿNATURALEÿCAREÿELLASÿpa¤alÿx34uÿX;42.0;OK
P12135              ;HUGGIESÿNATURALEÿCAREÿELLOSÿpa¤alÿx34uÿX;4.0;OK
P12140              ;HUGGIES TRIPLE PROTECCION pañal x8u GDE ;6.0;OK
P12142              ;PLENITUDÿACTIVEÿROPAÿINTERIORÿFEMMEÿPANT;41.0;OK
P12143              ;PLENITUDÿACTIVEÿROPAÿINTERIORÿFEMMEÿPANT;18.0;OK
P12144              ;PLENITUDÿACTIVEÿROPAÿINTERIORÿFEMMEÿPANT;0.0;OK
P12145              ;PLENITUD ACTIVE ROPA INTERIOR FEMME PANT;0.0;OK
P12147              ;HUGGIES ACTIVE SEC PANTS BABY PAÑAL X14U;0.0;OK
P12148              ;HUGGIES ACTIVE SEC PANTS BABY PAÑAL X48U;18.0;OK
P12149              ;HUGGIES ACTIVE SEC PANTS BABY PAÑAL X40U;30.0;OK
P12150              ;HUGGIESÿACTIVEÿSECÿPANTSÿBABYÿpa¤alÿx34u;36.0;OK
P12151              ;HUGGIESÿACTIVEÿSECÿPANTSÿBABYÿpa¤alÿx32u;12.0;OK
P12152              ;HUGGIES TRIPLE PROTECCION pañal x12uPEQ ;6.0;OK
P12156              ;HUGGIESÿTHÿLIMPIEZAÿTOTALÿtoa.h£medasx48;247.0;OK
P12168              ;AXE MARINE AP DESO.x152ml               ;156.0;OK
P12171              ;CLEAR ANTI CONTAMINACION SH x200ml      ;4.0;OK
P12172              ;CLEAR ANTI CONTAMINACION SH x400ml      ;14.0;OK
P12173              ;CLEAR DETOX DIARIO SH x200ml            ;10.0;OK
P12174              ;CLEAR DETOX DIARIO SH x400ml            ;14.0;OK
P12175              ;DOVE RITUAL CRECIMIENTO AC x400ml       ;0.0;OK
P12177              ;DOVE MATCHA DESO X 150 ML               ;0.0;OK
P12178              ;DOVE MATCHA cr.x200ml                   ;9.0;OK
P12179              ;DOVE MATCHA cr.x400ml                   ;0.0;OK
P12180              ;DOVE MATCHA DESO.ROLL-ON x50ml          ;105.0;OK
P12181              ;DOVE MATCHA DESO.STICK x50g             ;93.0;OK
P12183              ;DOVE RITUAL ENERGIZANTE JBON x90g       ;394.0;OK
P12185              ;DOVE RITUAL DETOX SH x400ml             ;52.0;OK
P12190              ;AXE MUSK AP DESO.x152ml                 ;6.0;OK
P12220              ;GILLETTE MACH3 AQUA GRIP maq.x1u +2cart ;90.0;OK
P12221              ;GILLETTE MACH3 SENSITIVE maq.recarg.x1u ;30.0;OK
P12478              ;OGX BRAZILIAN KERATIN SH x385ml         ;6.0;OK
P12479              ;OGX ARGAN OIL MOROCCO SH x385ml         ;12.0;OK
P1248               ;PANTENE SUMMER EDITION SH x400ml        ;216.0;OK
P12480              ;OGX BIOTIN COLLAGEN SH x385ml           ;0.0;OK
P12481              ;OGX COCONUT MILK SH X385ML              ;6.0;OK
P12482              ;OGX KERATIN OIL SH x385ml               ;6.0;OK
P12483              ;OGX BRAZILIAN KERATIN AC x385ml         ;12.0;OK
P12484              ;OGX ARGAN OIL MOROCCO AC x385ml         ;6.0;OK
P12485              ;OGX BIOTIN COLLAGEN AC x385ml           ;6.0;OK
P12486              ;OGX COCONUT MILK AC x385ml              ;12.0;OK
P12487              ;OGX KERATIN OIL AC x385ml               ;10.0;OK
P1249               ;PANTENE SUMMER EDITION SH x200ml        ;72.0;OK
P1261               ;DOVE HIDRATACION INTENSA AC x400ml      ;1.0;OK
P1263               ;DOVE OLEO NUTRICION AC x400ml           ;271.0;OK
P1270               ;DOVE RECONSTRUCCION COMPLETA AC x200ml  ;163.0;OK
P1271               ;DOVE RECONSTRUCCION COMPLETA AC x400ml  ;86.0;OK
P1272               ;DOVE OLEO NUTRICION CPP x200ml          ;3.0;OK
P1278               ;DOVE RECONSTRUCCION COMPLETA CT x350gr  ;4.0;OK
P12803              ;HUGGIES TH DELUXE OLEO TOA.HÚMEDASX80U  ;256.0;OK
P12804              ;HUGGIES TH DELUXE OLEO toa.húmedasx48u  ;234.0;OK
P1284               ;DOVE HIDRATACION INTENSA SH x400ml      ;85.0;OK
P1285               ;DOVE OLEO NUTRICION SH x200ml           ;1.0;OK
P1286               ;DOVE OLEO NUTRICION SH x400ml           ;76.0;OK
P1290               ;DOVE RECONSTRUCCION COMPLETA SH x400ml  ;46.0;OK
P13083              ; J'S BABY H. DO SONO 48UN               ;0.0;OK
P13084              ;OB Canales Curvos Mini x8               ;111.0;OK
P13085              ;Ob Original Medio x8                    ;58.0;OK
P13086              ;Ob Original Super x8                    ;64.0;OK
P13135              ;NEUTROGENA HYDRO BOOST MASC. env.x30ml  ;297.0;OK
P13136              ;NEUTROGENA PURIFIED SKIN MASC ENV.X30ML ;293.0;OK
P13137              ;NEUTROGENA HYDRO BOOST BODY GEL CR.X400M;0.0;OK
P13138              ;NEUTROGENA HYDRO BOOST BODY GEL NOCTURNA;0.0;OK
P1315               ;PANTENE MAXPRO CUIDADO CLASICO SH x400ml;31.0;OK
P13151              ;ALWAYS MAXI PROT SUAVE T1 C/A 8X16IT SRP;0.0;OK
P13152              ;ALWAYS NOCHE SUAVE T3 C/A 8X12IT SRP    ;0.0;OK
P13153              ;HEAD & SHOULDERS PURIFICACIÓN CAPILAR CA;12.0;OK
P13154              ;PAMPERS CONFORTSEC RN+ 56PADSX03IT      ;3.0;OK
P13155              ;PAMPERS RECIEN NACIDO PC NB 36PADS      ;4.0;OK
P13156              ;PAMPERS RECIEN NACIDO PC NB+ 36PADSX04IT;4.0;OK
P13157              ;PANTENE MIRACLE SH F&R 130MLX6IT        ;0.0;OK
P13158              ;PTN MIRACLE SH HIDR EXTREMA 270MLX12IT  ;0.0;OK
P13183              ;PANTENE MINUTE MIRACLE X 130ML          ;0.0;OK
P13184              ;PANTENE MINUTE MIRACLE X 270ML          ;0.0;OK
P1320               ;PANTENE MAXPRO RIZOS DEFINIDOS AC x200ml;35.0;OK
P1321               ;PANTENE MAXPRO RIZOS DEFINIDOS AC x400ml;63.0;OK
P1322               ;PANTENE MAXPRO RIZOS DEFINIDOS SH x200ml;21.0;OK
P1323               ;PANTENE MAXPRO RIZOS DEFINIDOS SH x400ml;38.0;OK
P1324               ;PANTENEÿMAXPROÿHIDROCAUTERIZACIONÿSHÿx20;0.0;OK
P1325               ;PANTENE MAXPRO HIDROCAUTERIZACION SH x40;1.0;OK
P1326               ;PANTENEÿMAXPROÿHIDROCAUTERIZACIONÿACÿx20;17.0;OK
P1327               ;PANTENEÿMAXPROÿHIDROCAUTERIZACIONÿACÿx40;79.0;OK
P1328               ;PANTENE MAXPRO CUIDADO CLASICO AC x400ml;48.0;OK
P1329               ;PANTENE MAXPRO CONTROL CAIDA SH X200ML  ;5.0;OK
P1330               ;PANTENE MAXPRO CONTROL CAIDA SH x400ml  ;2.0;OK
P1331               ;PANTENE MAXPRO CONTROL CAIDA AC x200ml  ;0.0;OK
P1332               ;PANTENE MAXPRO CONTROL CAIDA AC x400ml  ;1.0;OK
P1345               ;IMPULSE TRUE LOVE DESO.x58gr/75ml       ;0.0;OK
P1346               ;IMPULSE VERY PINK DESO.x58gr/75ml       ;0.0;OK
P1348               ;IMPULSE MUSK DESO.x58gr/75ml            ;0.0;OK
P1351               ;PAMPERS SUPERSEC pa±al x26u MED         ;19.0;OK
P1352               ;PAMPERS SUPERSEC pa±al x22u GDE         ;12.0;OK
P1353               ;PAMPERS SUPERSEC pañal x18u XGD         ;31.0;OK
P1354               ;PAMPERS SUPERSEC pañal x18u XXGD        ;55.0;OK
P1363               ;PAMPERS CONFORTSEC POD pañal x30u PEQ   ;9.0;OK
P1364               ;PAMPERS CONFORTSEC POD pañal x26u MED   ;25.0;OK
P1365               ;PAMPERS CONFORTSEC POD pañal x22u GDE   ;33.0;OK
P1366               ;PAMPERS CONFORTSEC POD PAÑAL X18U XGDE  ;0.0;OK
P1368               ;PAMPERS SUPERSEC pañal x30u PEQ         ;25.0;OK
P1370               ;ORAL-B 3D WHITE PERFECTION cr.x102gr    ;31.0;OK
P1379               ;CAREFREEÿTODOSÿLOSÿDIASÿTANGAÿprotec.x60;83.0;OK
P1380               ;CAREFREEÿTODOSÿLOSÿDIASÿTANGAÿprotec.x20;136.0;OK
P1390               ;COMODIN REFUERZA PAÑAL aposito x20u GDE ;0.0;OK
P145                ;NEUTROGENAÿDEEPÿCLEANÿDESMAQUILLANTEÿloc;0.0;OK
P147                ;NEUTROGENAÿHANDÿCREAMÿFREEÿNORMALÿcr.x56;0.0;OK
P148                ;NEUTROGENAÿHIDRAT.INTENSIVOÿCORPO.c/AROM;25.0;OK
P149                ;NEUTROGENA LIMPIEZA toa.x25u            ;606.0;OK
P150                ;NEUTROGENAÿNIGHTÿCALMINGÿDESMAQUILLANTEÿ;391.0;OK
P1520               ;BAND AID TRANSPARENTE x40u              ;0.0;OK
P1521               ;BAND AID TRANSPARENTE x10u              ;0.0;OK
P1529               ;JOHNSON BABY TALCO X200GR               ;197.0;OK
P1530               ;JOHNSON BABY BAÐO LIQ.CABEZA HASTA LOS P;9.0;OK
P1540               ;JOHNSON BABY DULCES SUEÐOS TALCO X200G  ;200.0;OK
P1546               ;JOHNSON HIDRATACION C/ALOE&VIT.E SH X200;0.0;OK
P1547               ;JOHNSON BABY HORA DE JUGAR JBON LIQ.x200;12.0;OK
P1554               ;JOHNSON BODYLOTION 24HORAS bl x400ml    ;8.0;OK
P1559               ;JOHNSONÿBABYÿTHÿDESDEÿELÿPRIMERÿDIAÿtoa.;20.0;OK
P1564               ;JOHNSON PROTEC UV SH X400ML             ;5.0;OK
P1565               ;LISTERINE COOL MINT enj.buc.x500ml(pague;0.0;OK
P1568               ;SIEMPRE LIBRE MAX SECA ULTRAFINA 2LOCK c;78.0;OK
P1693               ;HUGGIES TH COTIDIANO TOA.H·MEDASX48U    ;120.0;OK
P1694               ;HUGGIES TH COTIDIANO toa.h·medasx96u    ;0.0;OK
P1696               ;HUGGIES LITTLE SWIMMERS traje ba±o x10u ;0.0;OK
P1697               ;HUGGIESÿLITTLEÿSWIMMERSÿtrajeÿbañoÿx11uÿ;0.0;OK
P1698               ;HUGGIESÿLITTLEÿSWIMMERSÿtrajeÿbañoÿx12uÿ;0.0;OK
P1710               ;HUGGIES TH PURO&NATURAL TOA.H·MEDASX48U ;0.0;OK
P1711               ;HUGGIES TH PURO&NATURAL TOA.H·MEDASX80U ;60.0;OK
P1712               ;HUGGIES TH TRAVESURAS toa.h·medasx48u   ;0.0;OK
P1728               ;PLENITUD PROTECTOR PROTECTOR CAMA X08U  ;10.0;OK
P1744               ;SCOTT PAPEL HIGIENICO RINDEMAX PAQ.X4U X;96.0;OK
P1754               ;SCOTTÿROLLOÿCOCINAÿMULTIUSOÿpaq.x3ux80mt;0.0;OK
P1833               ;GILLETTEÿFUSIONÿPRODGLIDEÿSTYLERÿ3EN1ÿen;0.0;OK
P1847               ;GILLETTE PRESTOBARBA 3 PS maq.desc.x1u  ;5976.0;OK
P1851               ;GILLETTE SERIES PUREZA&SUAVIDAD AS gel x;8.0;OK
P1853               ;GILLETTE VENUS DIVINE maq.x1u           ;24.0;OK
P1854               ;GILLETTE VENUS DIVINE rep.x2u           ;12.0;OK
P1858               ;GILLETTE VENUS MALIBU maq.x2u           ;7.0;OK
P1970               ;JBÿCOMPLETEÿKITÿPORTATILÿx1uÿ(cr.x20grÿ+;74.0;OK
P1981               ;JB STAGES cr.x95gr                      ;41.0;OK
P2013               ;PAMPERS CONFORTSEC POD pañal x52u MED   ;7.0;OK
P2014               ;PAMPERS CONFORTSEC POD pañal x36u XGDE  ;8.0;OK
P2019               ;PAMPERS SUPERSUAVE pañal x56u RN+       ;4.0;OK
P2022               ;PANTENE HIDRAT.INTENSA CT x300ml        ;12.0;OK
P211                ;ST.IVES CORPO.HUMECTANTE DIARIA CR.X532M;0.0;OK
P212                ;ST.IVESÿCORPO.HUMECTANTEÿEXOTICÿNATURALS;0.0;OK
P2126               ;CIF BALLERINA PAÐO env.x3u              ;1.0;OK
P214                ;ST.IVESÿCORPO.HUMECTANTEÿREAFIRMANTEÿcr.;13.0;OK
P2161               ;CLEAR CAIDA CONTROL SH x400ml           ;8.0;OK
P217                ;ORAL-Bÿ3DÿWHITEÿLUXEÿCINTAÿBLANQUEADORAÿ;10.0;OK
P2189               ;DOVE GO FRESH PERA&ALOE VERA DESO.x150ml;0.0;OK
P2197               ;DOVEÿMENÿCAREÿLIMPIEZAÿREFRESCANTEÿSHÿx4;5.0;OK
P2198               ;DOVEÿMENÿCAREÿSILVERÿCONTROLÿAPÿDESO.x89;10.0;OK
P220                ;ORAL-B CLASSIC CEP.MED 40 x1u           ;23.0;OK
P221                ;ORAL-B COMPLETE CEP. SOFT 40 3x2        ;39.0;OK
P222                ;ORAL-B COMPLETE CEP.MED40 x1u           ;19.0;OK
P2228               ;LIFEBUOY NATURE JBON x1u x125gr         ;23.0;OK
P2229               ;LIFEBUOYÿTOTALÿANTIBACTERIALÿJBONÿx3uÿx1;0.0;OK
P223                ;ORAL-B HILO DENTAL s/CERA x1u x25mt     ;10.0;OK
P2230               ;LIFEBUOY TOTAL JBON x1u x125gr          ;182.0;OK
P2233               ;LORDÿCHESELINEÿGELÿEFECTÿHUMEDOÿpomoÿx15;222.0;OK
P225                ;ORAL-B KIDS SOFT CEP.x1u                ;48.0;OK
P2251               ;LUX VERBENA&TE VERDE JBON LIQ.x250ml    ;38.0;OK
P226                ;ORAL-B ORTODONCIA CEP.35 X1U            ;15.0;OK
P2263               ;PONDS DUAL loc.x200ml                   ;0.0;OK
P2267               ;REXONAÿEFFICIENTÿANTIBACTERIALÿpvo.x200g;80.0;OK
P227                ;ORAL-BÿPROSALUDÿCEP.7BENEFICIOSÿSOFT40ÿ2;7.0;OK
P230                ;ORAL-BÿPROSALUDÿCEP.ANTIBACTERIALÿSOFT40;0.0;OK
P234                ;ORAL-B PROSALUD POWER CEP.x1u (A PILAS) ;41.0;OK
P236                ;ORAL-B STAGES 1 CEP x u                 ;27.0;OK
P237                ;ORAL-B STAGES 2 CEP x1u                 ;30.0;OK
P239                ;ORAL-B STAGES 4 CEP x1u                 ;12.0;OK
P2407               ;VIVERE SUAVIDAD DIA A REP.LIQ.X500ML    ;0.0;OK
P2462               ;NEUTROGENA RAPID WRINKLER RAPAIR NOCHE X;14.0;OK
P2463               ;NEUTROGENA RAPID WRINKLER RAPAIR OJOS X2;14.0;OK
P248                ;PRO MULTIPLE ACCION SUAVE 40 CEP.2x1    ;3.0;OK
P2572               ;TRESEMME OIL RADIANTE ELIXIR x98ml      ;0.0;OK
P260                ;LISTERINE ANTI SARRO enj.buc.x500ml     ;0.0;OK
P261                ;LISTERINE COOL 24HS 2XDIA enj.buc.x250ml;0.0;OK
P262                ;LISTERINE CUIDADO TOTAL enj.buc.x250ml  ;0.0;OK
P263                ;LISTERINE CUIDADO TOTAL enj.buc.x500ml  ;0.0;OK
P264                ;LISTERINEÿFRESHÿ24HSÿ2XDIAÿenj.buc.x250m;0.0;OK
P265                ;LISTERINE FRESH BURST enj.buc.x500ml    ;0.0;OK
