EMP00;FC|OEP;7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;1;P760;6
EMP00;FC|OEP;7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;2;P752;33
EMP00;FC|OEP;7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;3;P746;3
EMP00;FC|OEP;7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;4;P744;36
EMP00;FC|OEP;7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;5;P747;45
EMP00;FC|OEP;7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;6;P776;8
EMP00;FC|OEP;7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;7;P854;2
EMP00;FC|OEP;7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;8;P858;2
EMP00;FC|OEP;7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;9;P855;2
EMP00;FC|OEP;7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;10;P2790;2
EMP00;FC|OEP;7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;11;P11891;2
EMP00;FC|OEP;7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;12;P13155;3
