EMP00;FC|OEP;OEP7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;1,0;P760;6,0
EMP00;FC|OEP;OEP7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;2,0;P752;33,0
EMP00;FC|OEP;OEP7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;3,0;P746;3,0
EMP00;FC|OEP;OEP7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;4,0;P744;36,0
EMP00;FC|OEP;OEP7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;5,0;P747;45,0
EMP00;FC|OEP;OEP7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;6,0;P776;8,0
EMP00;FC|OEP;OEP7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;7,0;P854;2,0
EMP00;FC|OEP;OEP7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;8,0;P858;2,0
EMP00;FC|OEP;OEP7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;9,0;P855;2,0
EMP00;FC|OEP;OEP7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;10,0;P2790;2,0
EMP00;FC|OEP;OEP7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;11,0;P11891;2,0
EMP00;FC|OEP;OEP7512;C100703;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;12,0;P13155;3,0
